perfume_id,name,price,description,rate,rating_count,image,brand,brandid,gender,product_type,character_x,fragrance_family,size,year,ingredients,concentration,top_note,middle_note,base_note,source,language,file_format,image_resolution,data_source_url,status,created,created_by,updated,updated_by,last_verified
b62cbac0-421b-430f-92ad-37fa3d2d130a,Memo Paris Irish Leather,1064,"this amazing leather scent represents the Irish ice morning that expresses the beauty of sunlight among lovely clouds, to have the pure beauty of nature, with an impressive blend of tonka beans, leather, and amber.
About the brand:
Memo Paris is a leading French brand in parfumes field and was established in 2007 by Clara Molloy and her husband John, who had a creative vision about parfumes as a great journey, and soon made deluxe scents and sell now all over the world",5,1 Rating,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/7/3700458611359_memo_paris_irish_leather_eau_de_parfum_200ml_1.jpg,Memo Paris,245,Women,Perfume,Classical,Leather,200 ml,2013.0,"Juniper berries, amber, skin, Ilex, tonka beans.",Eau de Parfum,Juniper berries,"amber, skin","Ilex, tonka beans",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
0f30ca56-715f-4b02-954f-054d91aa06f3,Hugo Boss Bottled Oud,242,"Hugo Boss is one of the most beautiful oud perfumes, in a unique and unique formula to add elegance and charm to your elegance. Perfume with a distinctive blend of oriental scents that give you an unparalleled look and feel We recommend you to give it a try!
About the brand:
Founded in 1925 by Hugo Boss for clothing launching purpose, Hugo Boss is a German luxury fashion house. As of 2016, Hugo Boss has 1,100 retail stores worldwide. Hugo Boss has emerged as probably one of the most famous brands in the manufacturing and selling of fashion products. With a strong emphasis on both masculine and feminine products, you simply cannot help but fall in love with their perfumes.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/h/u/hugo_boss_boss_bottled_oud.jpg,Hugo Boss,161,Unisex,Perfume,Charismatic,Oriental,100 ml,2015.0,"saffron, cinnamon, clove, leathery, ambery, oud, sandalwood and Cypriol",Eau de Parfum,"saffron, cinnamon","clove, leathery, ambery","oud, sandalwood and Cypriol",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
9dc680b0-2d9e-4c87-8cca-9d7922b6f828,Dior Sauvage EDP,430,"The powerful freshness of Sauvage EDP by Dior exudes new sensual and mysterious facets, sufficiently renewing itself with the signature of an ingenious composition. Calabrian bergamot, as juicy and spirited as ever, invites new spicy notes to add fullness and sensuality, as the woody ambery trail of Ambroxan is wrapped in the smoky accents of Papua New Guinean vanilla absolute for greater virility. FranÃƒÂ§ois Demachy, Dior Perfumer, drew inspiration from the desert in the magical hour of twilight. Mixed with the coolness of the night, the burning desert air exudes profound fragrances. In the hour when the wolves come out and the sky is set ablaze, a new magic unfolds.
About the brand:
Founded in 1946 by designer Christian Dior, Dior is a pillar in the world of leather goods, fashion accessories, footwear, jewelry, timepieces, fragrance, makeup and skin care products, maintaining a long tradition as a creator of haute-couture fashion. In 1947, the group's first fragrance, Miss Dior, took the world by storm. Since that fateful day, Dior fragrances have truly made their mark thanks to their scope of influence and the use of the noblest of materials, boldly and passionately creating high-quality, unique and timeless fragrances.",5,4 Rating,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/s/gs-award-020-perfumes-products-sauvage.jpg,Dior,104,Men,Perfume,Romantic,Aromatic,100 ml,2015.0,"Bergamot,Lavender, Nutmeg, Sichuan Pepper, Star Anise,Vanilla, Ambroxan",Eau de Parfum,Bergamot,"Lavender, Nutmeg, Sichuan Pepper, Star Anise","Vanilla, Ambroxan",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
c4a68945-9e15-4803-a8b1-4826d090e996,Calvin Klein Euphoria Men,169,"Make the mystery and excitement your distinctive address with this fragrance full of black pepper and ginger scattered on the basil sticks of black, no doubt you will enjoy more privacy with the smell of fragrant amber and Brazilian red wood with a set of fragrances that make it distinctive and stable for long periods
About the brand:
Calvin Richard Klein founded the global brand ""Calvin Klein"" in 1968. She started in the clothing industry and then moved on to presenting watches, jewelry, and feminine and masculine perfumes that captivate everyone from the first whiff.",5,1 Rating,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_euphoria_eau_de_toilette_1.jpg,Calvin Klein,75,Women,Perfume,Romantic,Oriental,100 ml,2006.0,"Black pepper, ginger, black basil, saga, cedarwood, amber, patchouli, brazilian redwood",Eau de Toilette,"Black pepper, ginger","black basil, saga, cedarwood","amber, patchouli, brazilian redwood",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
d0a8dbed-e584-4e18-a92b-1774cacd015f,Van Cleef & Arpels Reve D'Encens,1093,"Van Cleef and Arpels Reve D'Encens parfume is an Oriental Floral collection for Unisex. The parfume was launched in 2018. The most important ingredient is saffron. It contains rhodium and rose. The base notes are sandalwood and white musk.
About the brand:
Van Cleef & Arpels is one of the leading brands in the world of jewelry, watches and parfumes, which was founded in 1896 by Salmon Arpels and Alfred Van Cleef. They opened their first store in Paris in 1906.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/3/3386460099318_van_cleef_arpels_reve_d_encens_125_ml_eau_de_perfum.jpg,Van Cleef & Arpels,366,Women,Perfume,Feminine,Soft Floral,125 ml,2018.0,"Saffron, frankincense, rose, sandalwood and white musk.",Eau de Parfum,Saffron,"Frankincense, and rose,",sandalwood and white musk,perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
ed655ffa-247a-462a-9387-78ff5f1dab04,Givenchy Dahlia Divin,340,"Givenchy is launching a new fragrance Dahlia Divin in September of 2014. Dahlia Divin follows the theme and the fantasy of the Dahlia Noir line that was started in 2011. Dahlia Divin's composition is centered around a Sambac jasmine note on a woody-chypre base. It was created by perfumer Francois Demachy. Mirabelle plum is at the opening, leading way to the heart of Sambac jasmine and white flowers. The base is woody, made of sandalwood, vetiver and patchouli.
About the brand:
Founded in 1952, Givenchy is a beloved French luxury fashion house and perfume maker that continues to leave an indelible mark on the fashion industry. Today, the brand is celebrated worldwide for its avant-garde and timeless haute couture clothing, accessories, perfumes and cosmetics.",5,1 Rating,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/i/givenchy_dahlia_divin_new_1.jpg,Givenchy,146,Women,Perfume,Romantic,Floral,75 ml,2014.0,"Blood Orange, Peach, Black Currant,Jasmine, Rose,Amber Accord",Eau de Parfum,"Blood Orange, Peach, Black Currant","Jasmine, Rose",Amber Accord,perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
d9115083-5da2-42d0-ba95-4ffea7a32b85,Givenchy Dahlia Divin,539,"GivenchyÃ¢â‚¬â„¢s new fragrance, Dahlia Divin, preserves the spirit of the Dahila Noir line while standing out with its floral woody combination. The opening is fruity with the distinct aromas of jasmine and plum. The Jasmin sambac fills the air minutes after. Wearing Givenchy will give you a fragrant aura. The scent is lush and feminine. It is a must-have for the summer. This fragrance is perfect for every occasion due to its smooth and sweet lingering effect. It is casual but elegant, soft but impactful. Luxurious in its simplicity and divine in its balance.
About the brand:
Founded in 1952, Givenchy is a beloved French luxury fashion house and perfume maker that continues to leave an indelible mark on the fashion industry. Today, the brand is celebrated worldwide for its avant-garde and timeless haute couture clothing, accessories, perfumes and cosmetics.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/o/golden_scent_perfume_givenchy_perfumes_dahlia_divin_for_women_eua_de_toilette.jpg,Givenchy,146,Women,Perfume,Romantic,Fruity,50 ml,2015.0,"Blood Orange, Peach, Black Currant,Jasmine, Rose,Sandalwood, Musk, Vanilla, Petchouli",Eau de Toilette,"Blood Orange, Peach, Black Currant","Jasmine, Rose,Sandalwood","Musk, Vanilla, Petchouli",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
d4e48947-c8f7-48b6-aaae-7c314ec3e9c4,Al Majed For Oud Mabsous Fakher - 56 g,346,"This oriental incense is extracted from the luxurious oud, blended with amazing notes that add modern touches to your house to captivate the hearts of your guests.
About the brand:
Al Majed For Oud Company was established in 1956 to establish a promising market in the field of oud trade through the wholesale sector to culminate more than 60 years of experience in the manufacture of oud and perfumes and their preparations across the Gulf market, by creating new aromatic lines that contributed to expanding the customer base and orientation More than 160 sales platforms in the Kingdom of Saudi Arabia and the Gulf countries.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/6/2/6285091014998-almajed-for-oud-mabsous-fakher---56-gm-1.png,Al Majed For Oud,18,Unisex,Bakhoor,Charismatic,Oriental,100 ml,2017.0,Oud,Eau de Parfum,Unknown,Unknown,Unknown,perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
605b5a99-807a-4c8a-bb71-049d59958867,Bvlgari The Roman Night,295,"An elegant fragrance that leaves beauty and pleasure touch to enjoy your special night. This fragrance combines with peony, soft scent of jasmine and spicy notes of black pepper that mixes with black musk and vetiver
About the brand:
Bvlgari is an ancient Italian parfume house founded by Sotrios Voulgary in Italy in 1884 and has replaced the letter ""U"" with the letter ""V"" in the name of the company following the old Latin language which is the language of his native country Greece, and opened the first outlet for parfumes produced in 1905 in Via de Condotti Here he presented a collection of the most luxurious and elegant men and women parfumes, and soon became famous and opened sales outlets in the international markets in New York, Geneva and others around the world.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/o/golden_scent_perfume_bvlgari_perfumes_the_roman_night_sensuelle_for_women_eau_de_perfum_783320479151.jpg,Bvlgari,70,Women,Perfume,Extravagant,Oriental,75 ml,2017.0,"Mulberry , bergamot , black pepper , night blooming jasmine , rose , tuberose, peony , vetiver , patchouli , black musk , moss .",Eau de Parfum,"Black pepper, bergamot, berries","Peony, night jasmine blossom, tuberose","Oak, black musk, patchouli, vetiver",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
c9413cc7-91e7-4547-8568-73ec4a504037,Calvin Klein Eternity Men,152,"A fragrance that embodies the spirit and life of the modern man, as it is a fragrance full of masculinity and vitality, and enhances the sense of confidence, as it carries a classic and refreshing fragrance to add to the elegance of the man with his warm woody touches.
About the brand:
Calvin Richard Klein founded the global brand ""Calvin Klein"" in 1968. She started in the clothing industry and then moved on to presenting watches, jewelry, and feminine and masculine perfumes that captivate everyone from the first whiff.",5,3 Rating,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/a/calvin_klein_eternity_for_men_eau_de_toilette.jpg,Calvin Klein,75,Women,Perfume,Romantic,Aromatic,100 ml,1990.0,"Mandarin, Lavender, Green Botanics, Jasmine, Basil, Geranium, Sage, Sandalwood, Vetiver, Rosewood, Amber",Eau de Toilette,"Mandarin, Lavender, Green Botanics.","Jasmine, Basil, Geranium, Sage.","Sandalwood, Vetiver, Rosewood, Amber",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
ab4eb3d9-2b13-4274-8453-5c81ad6953d2,Marly Herod,1196,"this elegant woody scent evokes your senses, and fills you with an irresistible fresh smell, with a great blend of patchouli, tobacco leaves, cedar, and cinnamon.
About the brand:
De Marley is a French global brand that specializes in luxury parfumes and offers an original concept of luxury parfumes inspired from the eighteenth century, when the best parfumes were made for King Louis XV as an appreciation for the prestigious horse races in which he was expert.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/o/golden_scent_perfume_parrfums_de_marly_herod_for_men_eau_de_parfum.jpg,Parfums de Marly,290,Men,Perfume,Romantic,Woody,125 ml,2012.0,"cinnamon, vanilla, cedar, patchouli",Eau de Parfum,"Cinnamon, Pepperwood","Osmanthus, Tobacco Leaves, Frankincense, Incense","Vanilla, Cedarwood, Vetiver, Patchouli, Super ISO, Ciprol, Musk.",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
bfdbd776-f2ec-430b-bfd6-3327bf040e51,Dolce & Gabbana K,262,"This is your own secret fragrance that captures your masculine essence. Suitable for the king of everyday life. Use it for a wonderful balance of respecting tradition and modernity. It is charming, charismatic and attractive.
About the brand:
Dolce & Gabbana is an Italian fashion house, established by Italian designers Dolce and Gabbana in 1985. It is known for its perfect and unique products and designs.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/4/3423473049456_dolce_gabbana_k_edt_100_ml_1.jpg,Dolce & Gabbana,109,Men,Perfume,Dynamic,Woody,150 ml,2020.0,"Lemon, Sicilian lemon, blood orange, cardamom, juniper berries, pimento, geranium, clary sage, lavender, fig nectar, cedar, patchouli, vetiver, cypriol oil",Eau de Parfum,"Lemon, Sicilian lemon, blood orange, cardamom, juniper berries, pimento","geranium, clary sage, lavender, fig nectar","cedar, patchouli, vetiver, cypriol oil",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
